"longitude","latitude","estado","historico_inicio","monitor_inicio","ultima_quebra","ultima_magnitude","n_alertas"
-44.7784567147984,-20.9704965713071,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9697779190798,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0672405272620067,1
-44.7784567147984,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.969598256023,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9694185929662,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9693287614378,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.0884641509875301,1
-44.7784567147984,-20.9692389299094,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.0864200090102674,1
-44.7784567147984,-20.969149098381,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.0889945600768531,1
-44.7784567147984,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9686999407389,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9686101092105,"RECALIBRANDO",2026-09-03,NA,2026-09-02,0.118116008835404,1
-44.7784567147984,-20.9685202776821,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9684304461537,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9683406146253,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9682507830968,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9681609515684,"RECALIBRANDO",2026-08-15,NA,2026-08-14,0.111799329673478,1
-44.7784567147984,-20.96807112004,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9679812885116,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9678914569832,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9678016254548,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9677117939264,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.108476297979193,1
-44.7784567147984,-20.967621962398,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.127675449470956,1
-44.7784567147984,-20.9675321308695,"RECALIBRANDO",2026-08-15,NA,2026-08-14,0.109158420039488,1
-44.7784567147984,-20.9674422993411,"RECALIBRANDO",2026-08-15,NA,2026-08-14,0.109885590198959,1
-44.7784567147984,-20.9673524678127,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.103418595577159,1
-44.7784567147984,-20.9672626362843,"RECALIBRANDO",2026-08-13,NA,2026-08-12,0.124661698426922,1
-44.7784567147984,-20.9671728047559,"RECALIBRANDO",2026-09-04,NA,2026-09-03,0.0783937536749121,1
-44.7784567147984,-20.9670829732275,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9669931416991,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9669033101707,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7784567147984,-20.9668134786422,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9709457289492,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9708558974208,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9707660658924,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.970676234364,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.969598256023,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.0850236632572715,1
-44.77836688327,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9694185929662,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.108206014176916,1
-44.77836688327,-20.9693287614378,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.091911553758587,1
-44.77836688327,-20.9692389299094,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.969149098381,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9686999407389,"RECALIBRANDO",2026-09-04,NA,2026-09-03,0.129282759087746,1
-44.77836688327,-20.9686101092105,"RECALIBRANDO",2026-07-30,NA,2026-07-29,0.151932977137087,1
-44.77836688327,-20.9685202776821,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9684304461537,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9683406146253,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9682507830968,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9681609515684,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.96807112004,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9679812885116,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9678914569832,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9678016254548,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9677117939264,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.123369815771072,1
-44.77836688327,-20.967621962398,"RECALIBRANDO",2026-08-23,NA,2026-08-22,0.132861784789871,1
-44.77836688327,-20.9675321308695,"RECALIBRANDO",2026-08-23,NA,2026-08-22,0.128319597244027,1
-44.77836688327,-20.9674422993411,"RECALIBRANDO",2026-08-15,NA,2026-08-14,0.115710498022665,1
-44.77836688327,-20.9673524678127,"RECALIBRANDO",2026-08-15,NA,2026-08-14,0.116096010561132,1
-44.77836688327,-20.9672626362843,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.102253322677821,1
-44.77836688327,-20.9671728047559,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9670829732275,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9669931416991,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9669033101707,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.77836688327,-20.9668134786422,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9709457289492,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.969598256023,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.0991037830581555,1
-44.7782770517416,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9694185929662,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9693287614378,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9692389299094,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.969149098381,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.104377606274423,1
-44.7782770517416,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7782770517416,-20.9686999407389,"RECALIBRANDO",2026-08-13,NA,2026-08-12,0.162442795077875,1
-44.7782770517416,-20.9686101092105,"RECALIBRANDO",2026-07-20,NA,2026-07-19,0.136351170225433,1
-44.7782770517416,-20.9685202776821,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
